Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Wang J., Zhang Z., Zhu Z., Wang R.","57200018695;12752237300;57212481695;56211259000;","Study on growth and optical storage properties of Ce:Tb:KNSBN crystals",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4930",,,"512","515",,,"10.1117/12.483293","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076806403&doi=10.1117%2f12.483293&partnerID=40&md5=31e041320fdc5ae37f9f0aadece98ec0","National Key Laboratory of Tunable Laser Technology, Habin Institute of Technology, Harbin, 150001, China; Electro-optics Research Center, Harbin Institute of Technology, Harbin, 15001, China","Wang, J., National Key Laboratory of Tunable Laser Technology, Habin Institute of Technology, Harbin, 150001, China; Zhang, Z., National Key Laboratory of Tunable Laser Technology, Habin Institute of Technology, Harbin, 150001, China; Zhu, Z., Electro-optics Research Center, Harbin Institute of Technology, Harbin, 15001, China; Wang, R., Electro-optics Research Center, Harbin Institute of Technology, Harbin, 15001, China","Doping CeO2 and Tb4O7 in KNSBN, the Ce:KNSBN crystal was grown. It is the first time that the crystal was grown by Czochalski. The phase conjugate reflectivity was measured to be the higher than 140% on transient state and to be higher than 90% on stable state. The out electric field can enhance the phase conjugate reflectivity on transient state. When Eo=4kv/cm2, the transient phase conjugate reflectivity R=168% and the stable transient phase conjugate reflectivity R=120%. Ce:Tb:KNSBN crystals pumping on self phase conjugate reflectivity goes up to 62%. Cu:KMSBN was used as recorder and Ce:Tb:KNSBN was used as self-pumped conjugate to realize holographic associative memory. © 2002 SPIE. All rights reserved.","Ce:Tb:KNSBN crystal; Phase conjugation reflectivity; Storage","Associative processing; Boron compounds; Cerium oxide; Doping (additives); Electric fields; Energy storage; Optical properties; Potassium compounds; Reflection; Sulfur compounds; Terbium compounds; Ce:KNSBN crystal; Holographic associative memory; Optical Storage; Phase conjugation reflectivity; Phase-conjugate reflectivity; Stable state; Transient phase; Transient state; Nitrogen compounds",Conference Paper,"Final","",Scopus,2-s2.0-85076806403
"Sipeng G., Lisong H.","7202220533;24379014900;","Crystallization behavior of oxygen-doped Ge-Sb-Te phase-change films",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4930",,,"367","371",,,"10.1117/12.483366","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076798665&doi=10.1117%2f12.483366&partnerID=40&md5=3f4f55b85607217f665af8e0b4cd0502","Shanghai Institute of Optics and Fine Mechanics, Chinese Academy of Sciences, Shanghai, 201800, China","Sipeng, G., Shanghai Institute of Optics and Fine Mechanics, Chinese Academy of Sciences, Shanghai, 201800, China; Lisong, H., Shanghai Institute of Optics and Fine Mechanics, Chinese Academy of Sciences, Shanghai, 201800, China","The use of Ge-Sb-Te films for rewritable optical storage is based on the reversible phase change between their amorphous and crystalline states. Study of the crystallization behavior of the films is very necessary to the optimization of film composition and dopants. This work dedicates our experimental investigation on the crystallization behavior of oxygen-doped Ge-Sb-Te phase change films, which were prepared by RF-sputtering. The crystallization behavior of the thin films was investigated using differential scanning calorimeter (DSC). XRD spectra of the films in the as-deposited and heat-treated states show that the films changed from amorphous to crystalline states due to heat-treatment. By measuring the peak temperature of crystallization at different heating rates we calculated the crystallization activation energies and frequency factors. It was found that the oxygen-doped Ge-Sb-Te sample has a higher value of crystallization activation energy than that without oxygen-doping, it is clear that oxygen-doping can improve the crystallization rate of Ge-Sb-Te phase-change material. © 2002 SPIE. All rights reserved.","Crystallization behavior; Ge-Sb-Te; Oxygen-doping; Phase-change films","Activation energy; Antimony compounds; Chromium compounds; Crystallization; Differential scanning calorimetry; Germanium compounds; Oxygen; Phase change materials; Semiconductor doping; Storage (materials); Tellurium compounds; Thin films; Crystallization activation energy; Crystallization behavior; Crystallization rates; Differential scanning calorimeters; Experimental investigations; Ge-Sb-Te; Oxygen doping; Phase change films; Optical films",Conference Paper,"Final","",Scopus,2-s2.0-85076798665
"Zheng W., Zhao L., Wang R., Xu Y.","57192172742;57207406580;56211259000;7406446565;","Study on growth and properties of a new holographic storage material-Ce:Pr:LiNO3 crystal",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4930",,,"516","519",,1,"10.1117/12.483294","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944029261&doi=10.1117%2f12.483294&partnerID=40&md5=afef721bce4bdd3488a700b83df93c0e","School of Material Science and Engineering, Harbin Institute of Technology, Harbin, 150001, China; Electric-optics Information Center, Harbin Institute of Technology, Harbin, 150001, China","Zheng, W., School of Material Science and Engineering, Harbin Institute of Technology, Harbin, 150001, China; Zhao, L., School of Material Science and Engineering, Harbin Institute of Technology, Harbin, 150001, China; Wang, R., Electric-optics Information Center, Harbin Institute of Technology, Harbin, 150001, China; Xu, Y., Electric-optics Information Center, Harbin Institute of Technology, Harbin, 150001, China","Pr:LiNbO3 crystal can be used in two-color gated storage process for its special energy-level structure. Compared with other crystals used as volume holographic storage media, it has a great merit that an image recording does not erase the recorded one in multiplex storage process. But its photorefractive effect appears weaker than other crystals in the same conditions. We doped photorefractive sensitizing element Ce into Pr:LibNO3 to get Ce:Pr:LiNbO3 crystal with Czochralski method. The structure of crystals has been determined by X-ray powder diffraction method. The results indicate Pr:LiNbO3 and Ce:Pr:LiNbO3 keep the same structural characteristics as pure lithium niobate. In the absorption spectra of Pr:LiNbO3 and Ce:Pr:LiNbO3 samples with non-polarized light in wavelength of 300-900nm, the absorption edge of Ce:Pr:LiNbO3 shifts to the red compared with that of Pr:LiNbO3.The diffraction efficiency, writing time and especially erasing time of Ce:Pr:LiNbO3 have been measured. We find that maximum diffraction efficiency of Ce:Pr:LiNbO3 has increased without at cost of decreasing the erasing time. The effect of doping ions on the optical properties of Ce:Pr:LiNbO3 crystal as holographic recording media has been studied systematically. © 2002 SPIE. All rights reserved.","Ce:Pr:LiNbO3 crystal; Erasing; Holographic storage; Photorefractive","Diffraction efficiency; Doping (additives); Holographic optical elements; Holography; Image recording; Lithium compounds; Niobium compounds; Photoreactivity; Photorefractive crystals; Storage (materials); X ray powder diffraction; Erasing; Holographic storage; Holographic storage materials; LiNbO3 crystals; Photo-refractive; Special energy level structures; Structural characteristics; Volume holographic storage; Crystal structure",Conference Paper,"Final","",Scopus,2-s2.0-84944029261
"Nihei H., Okamoto A.","7102000670;7201644222;","Optical memory using photonic crystals without external driving lasers for quantum computation",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4923",,,"132","139",,,"10.1117/12.481718","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076909106&doi=10.1117%2f12.481718&partnerID=40&md5=9a99f394e27ff21962f5433c17f24285","Polytechnic College AOMORI, 2-171 Iizume, Goshogawara-shi, Aomori, 037-0002, Japan; Graduate School of Engineering, Hokkaido University, Sapporo-shi, Hokkaido, 062-8628, Japan","Nihei, H., Polytechnic College AOMORI, 2-171 Iizume, Goshogawara-shi, Aomori, 037-0002, Japan; Okamoto, A., Graduate School of Engineering, Hokkaido University, Sapporo-shi, Hokkaido, 062-8628, Japan","In real photonic band gap (PBG) materials, the PBG is highly anisotropic. In this paper, we propose an optical memory composed of a three-level atom embedded in the realistic anisotropic PBG structures without external driving lasers, which can be considered as essential components for a novel class of computation including an optical quantum computation. © 2002 SPIE. All rights reserved.","Optical memory; Photonic crystal; Quantum computation; Quantum optics","Anisotropy; Atom lasers; Energy gap; Nanophotonics; Nanostructures; Optical data storage; Photonic band gap; Photonic crystals; Quantum computers; Quantum optics; External driving; Optical quantum computation; PBG structure; Photonic bandgap materials; Three level atoms; Crystal atomic structure",Conference Paper,"Final","",Scopus,2-s2.0-85076909106
"Estes T., Saito Y.","55773411900;7406268695;","Qualification of plastic ball grid array packages for space applications",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4931",,,"123","128",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036448516&partnerID=40&md5=3d446f3c06d04e4342cba53f5eadec9d","TRW Space and Electronics, One Space Park, M5/1470, Redondo Beach, CA 90278, United States","Estes, T., TRW Space and Electronics, One Space Park, M5/1470, Redondo Beach, CA 90278, United States; Saito, Y., TRW Space and Electronics, One Space Park, M5/1470, Redondo Beach, CA 90278, United States","The reliability of plastic ball grid array packages (PBGAs) has been characterized and PBGAs have been qualified for space flight hardware using highly accelerated stress testing (HAST). We have used PBGAs with ASIC die as test vehicles for accelerated life testing to determine the storage life of the PBGAs. Degradation of the die encapsulant material (glob-top) was selected as the failure criterion because electrical failure was not detected until significant delamination of the encapsulant was observed during a step stress life test. The activation energy, Ea, for encapsulant degradation was determined from an Arrhenius plot of two temperature conditions with the absolute humidity kept constant. The exponent, n, for partial pressure of water was determined from the log t50 vs. partial pressure of water plot. The activation energy, Ea, was determined to be 0.47 eV, and the exponent, n, was determined to be 2. We have established an empirical model for PBGA failure time prediction. The median time to failure of the PBGAs at 35°C and 90% RH is estimated to be 11,000 years.","Highly accelerated stress test (HAST); Humidity; Non-hermetic; Plastic ball grid array (PBGA); Space flight","Activation energy; Application specific integrated circuits; Atmospheric humidity; Degradation; Failure (mechanical); Reliability; Service life; Space applications; Space flight; Temperature; Die encapsulant material; Highly accelerated stress testing; Plastic ball grid array packages; Step stress life test; Electronics packaging",Conference Paper,"Final","",Scopus,2-s2.0-0036448516
[No author name available],[No author id available],"Proceedings of SPIE: High-power laser ablation IV",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4760","II",,"","",541,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036444774&partnerID=40&md5=d62e359b770d20863629c324ee65663a",,"","The proceedings contains 55 papers from the conference on Proceedings of SPIE: High-power laser ablation IV. The topics discussed include: blazed dynamic holograms and their application to correction of distortions in laser systems; generation of acoustic oscillations by short laser pulses in metals; new trends in laser shock wave physics and applications; laser initiation of explosives; quantitative laser cutting of plants; hybrid solar and laser propulsion; numerical and experimental studies of laser propulsion toward micro-airplane; and dynamics of clusters under intense laser irradiation.",,"Carbon dioxide lasers; Cladding (coating); Diffraction; Etalons; Excimer lasers; High power lasers; Laser ablation; Light modulation; Liquid crystals; Mathematical models; Optical waveguides; Photolithography; Photons; Plastic deformation; Pumping (laser); Semiconductor lasers; Acoustic oscillations; Cascade lasing; EiRev; Inductive energy storage; Laser induced excitations; Laser systems; Laser-shock processing; Metallic sheets; Pure laser devices; Laser pulses",Conference Review,"Final","",Scopus,2-s2.0-0036444774
"Tarasenko V.F., Baksht E.H., Panchenko A.N., Gotou T., Matsunaga T.","14036428100;6701682319;35498576700;6603814444;36935397200;","KrF and XeF lasers pumped by a generator with inductive energy storage",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4760","II",,"573","578",,,"10.1117/12.482130","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036444507&doi=10.1117%2f12.482130&partnerID=40&md5=ac354cbcf55cf874d7628b403d59558b","High Current Electronics Institute, 4, Akademichesky Ave., Tomsk 634055, Russian Federation; Gigaphoton Inc., 400, Yokokurashinden, Oyama Tochigi, Japan","Tarasenko, V.F., High Current Electronics Institute, 4, Akademichesky Ave., Tomsk 634055, Russian Federation; Baksht, E.H., High Current Electronics Institute, 4, Akademichesky Ave., Tomsk 634055, Russian Federation; Panchenko, A.N., High Current Electronics Institute, 4, Akademichesky Ave., Tomsk 634055, Russian Federation; Gotou, T., Gigaphoton Inc., 400, Yokokurashinden, Oyama Tochigi, Japan; Matsunaga, T., Gigaphoton Inc., 400, Yokokurashinden, Oyama Tochigi, Japan","Development of long-pulse discharge XeF- and KrF-lasers pumped by a generator with an inductive energy storage and semiconductor-opening switch is reported. It is shown that use of inductive storage element allows significantly improve discharge stability and expand laser pulse duration. Pulse duration (FWHM) of 60 ns was obtained both in Ne-Xe-NF3 and Ne-Kr-F2 gas mixtures. Laser specific output of 2,5 J/l and intrinsic efficiency over 1% have been obtained for KrF-laser.","Inductive energy storage; KrF- and XeF-lasers","Gas generators; Laser pulses; Photolithography; Pumping (laser); Inductive energy storage; Excimer lasers",Conference Paper,"Final","",Scopus,2-s2.0-0036444507
"Ma Y., Li J., Liang D., Lu X.","7404700817;57211741056;57207416765;7404840069;","The ns-pulse high peak power circle-focusing laser beam for the laser processing",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4915",,,"363","367",,,"10.1117/12.482916","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036441818&doi=10.1117%2f12.482916&partnerID=40&md5=96ee205272f0dcd1ab6933467df87534","Ctr. Optical and Electromagnet. Res., Department of Optical Engineering, Zhejiang University, Hangzhou, Zhejiang, 310027, China","Ma, Y., Ctr. Optical and Electromagnet. Res., Department of Optical Engineering, Zhejiang University, Hangzhou, Zhejiang, 310027, China; Li, J., Ctr. Optical and Electromagnet. Res., Department of Optical Engineering, Zhejiang University, Hangzhou, Zhejiang, 310027, China; Liang, D., Ctr. Optical and Electromagnet. Res., Department of Optical Engineering, Zhejiang University, Hangzhou, Zhejiang, 310027, China; Lu, X., Ctr. Optical and Electromagnet. Res., Department of Optical Engineering, Zhejiang University, Hangzhou, Zhejiang, 310027, China","A method and the device for obtaining a high peak output power laser with the ns-regime pulse are presented. A Q-switched laser with a novel configuration and a special Q-switched method for the resonator energy storage are proposed. We put a piece of glass with a small hole and special parameters into the resonator which is composed of two totally reflective mirrors in order to obtain the coupling output and realize the step alternation of Q value from ""1"" to ""0"" in the resonator. The photons emit out of the resonator after a transmission back and forth so as that the output laser pulses with a few ns lifetime are obtained. Simultaneously, the output laser distributes with a circle-axisymmetic pattern and demonstrates good space-transmission and focusing characteristics.","Circle-focusing beam; Laser engraving; Laser processing; Nd:YAG; Q-switch laser","Focusing; High power lasers; Laser pulses; Laser resonators; Mirrors; Neodymium lasers; Photons; Reflection; Laser engraving; Laser processing; Resonator energy storage; Q switched lasers",Conference Paper,"Final","",Scopus,2-s2.0-0036441818
"Ye L., Zhang J., Cui Y., Li Z., He A.","7202531635;51562971600;7402595809;35187422900;35188779100;","Two-photon absorption and optical-limiting properties of a novel organic compound",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4919",,,"110","115",,,"10.1117/12.465644","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036441471&doi=10.1117%2f12.465644&partnerID=40&md5=48af5e496140ca4095fe685d1c35b0d3","Department of Electronic Engineering, Southeast University, Nanjing 210096, China; Dept. of Info. Physics and Eng., Nanjing Univ. of Sci. and Technology, Nanjing 210094, China","Ye, L., Department of Electronic Engineering, Southeast University, Nanjing 210096, China; Zhang, J., Department of Electronic Engineering, Southeast University, Nanjing 210096, China; Cui, Y., Department of Electronic Engineering, Southeast University, Nanjing 210096, China; Li, Z., Dept. of Info. Physics and Eng., Nanjing Univ. of Sci. and Technology, Nanjing 210094, China; He, A., Dept. of Info. Physics and Eng., Nanjing Univ. of Sci. and Technology, Nanjing 210094, China","The two-photon absorption and applications become the hot points in the recent photoelectronic material research field. The two-photon absorption materials can be applied to many fields such as up-conversion lasing, optical limiting, optical stabilization, three-dimension optical storage, three-dimension micro-machining, et al. Especially, studies of optical power limiting have become more interesting to the research community because of the need for automatic protection of optical sensors against intense laser radiation. Here we report the observation of the TPA and optical power limiting property of a novel double conjugated molecule DSBDR1 in solution. The linear absorption spectral is observed using a scanning spectrophotometer. Using Nd:YAG laser pulse as exciting laser, the incident pulse energy and the transmitted pulse energy are respectively recorded by an energy meter. Then we obtain the nonlinear absorption coefficient of the novel double conjugated molecule in THF. Figures show that the molecule exhibits the large TPA cross-section and excellent optical limiting at 1064 nm. The nonlinear absorption mechanism of the novel organic compound is finally analyzed.","Nonlinear optics; Optical limiting; Organic compound; Two-photon absorption (TPA)","Laser pulses; Light absorption; Light propagation; Molecules; Nonlinear optics; Optical phase conjugation; Optical resolving power; Photons; Spectrophotometers; Spectrum analysis; Linear absorption spectral; Optical power limiting property; Scanning spectrophotometer; Two-photon absorption; Organic compounds",Conference Paper,"Final","",Scopus,2-s2.0-0036441471
"Zhang M., Zheng H., Hong Z.","57199244903;55276853400;35795627700;","Self-pumped phase conjugation in Ce-doped BaTiO3 with 1-Hz-repetition-rate 532-nm nanosecond pulses",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4914",,,"214","217",,,"10.1117/12.481781","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036440803&doi=10.1117%2f12.481781&partnerID=40&md5=cabcad426070412a1bc6073428d74793","State Key Lab. Mod. Optical Instrum., Zhejiang University, Hangzhou, 310027, China","Zhang, M., State Key Lab. Mod. Optical Instrum., Zhejiang University, Hangzhou, 310027, China; Zheng, H., State Key Lab. Mod. Optical Instrum., Zhejiang University, Hangzhou, 310027, China; Hong, Z., State Key Lab. Mod. Optical Instrum., Zhejiang University, Hangzhou, 310027, China","Self-pumped phase conjugation in Ce-doped barium titanate crystal is investigated with 1-Hz-repetition-rate nanosecond pulses from a Q-switched frequency-doubled Nd:YAG laser (532 nm wavelength). Phase conjugate reflectivity as high as 21.5% are obtained at an incident angle of 50°. Dark storage time, defined as the time after which the phase conjugate reflectivity declines to 90% of steady-state value when photorefractive crystal is in dark condition, is more than 20 minutes. Furthermore, self-pulsation of SPPC energy is studied.","Ce:BaTiO3; Dark storage time; Nanosecond pulse; Phase conjugation","Barium titanate; Cerium; Crystals; Doping (additives); Light reflection; Optical phase conjugation; Photorefractive materials; Pumping (laser); Q switched lasers; Solid state lasers; Frequency-doubled laser; Nanosecond pulse; Phase conjugate reflectivity; Photorefractive crystal; Repetition rate; Self-pulsation; Self-pumped phase conjugation; Ultrashort pulses",Conference Paper,"Final","",Scopus,2-s2.0-0036440803
"Cabrera S.D.","7005181253;","Three-dimensional compression of mesoscale meteorological data based on JPEG 2000",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4741",,,"239","250",,8,"10.1117/12.478718","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036439042&doi=10.1117%2f12.478718&partnerID=40&md5=dd34c31ef3b314e67a4f7e9fb4774f38","Dept. of Electrical and Comp. Eng., The University of Texas at El Paso, El Paso, TX, United States","Cabrera, S.D., Dept. of Electrical and Comp. Eng., The University of Texas at El Paso, El Paso, TX, United States","Computer modeling programs such as the Battlescale Forecast Model are capable of generating three-dimensional (3-D) Meteorological (Met) data with sufficiently fine spatial resolution to warrant a study of data compression methods for efficient storage and/or transmission of this data. This paper illustrates the potential benefits of applying lossy/irreversible data compression techniques to such Met variables as air pressure. Because of the advanced state of development of digital image compression methods such as the JPEG 2000 algorithm which is already an international standard, the approach considered and illustrated in this paper uses the two-dimensional (2-D), single-component JPEG 2000 algorithm on horizontal 2-D slices of data. Much better results are obtained by first pre-processing the 3-D data in the vertical direction by applying a one-dimensional, energy compacting, reversible linear transformation. The best possible pre-processing which involves the Karhunen-Loeve Transform which is shown to increases compression ratios for the same signal-to-noise ratio (SNR) by a factor of 10 over the 2-D (no pre-processing) approach. Alternatively, for the same bit rate, the SNR is improved by up to 40 dB.","Battlescale forecast model; Data compression; Image compression; JPEG 2000; Mesoscale modeling; Meteorological data; Volumetric data compression","Algorithms; Atmospheric pressure; Computer simulation; Data communication systems; Image compression; Image quality; Mathematical transformations; Meteorology; Signal to noise ratio; Three dimensional computer graphics; Battlespace forecast model; Joint photographic experts group; Karhunen Loeve transform; Mesoscale modeling; Volumetric data compression; Military electronic countermeasures",Conference Paper,"Final","",Scopus,2-s2.0-0036439042
"Choi S., Prasanna V.K., Jang J.-W.","7408122751;7005057102;26023317300;","Minimizing energy dissipation of matrix multiplication Kernel on Virtex-II",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4867",,,"98","106",,2,"10.1117/12.455487","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036425898&doi=10.1117%2f12.455487&partnerID=40&md5=e2b3ebf2abeef81f7bf7662ea6735845","Electrical Engineering-Systems, University of Southern California, 3740 McClintock Ave. EEB-200C, Los Angeles, CA 90089-2562, United States; Electronic Engineering, Sogang University, Seoul, South Korea","Choi, S., Electrical Engineering-Systems, University of Southern California, 3740 McClintock Ave. EEB-200C, Los Angeles, CA 90089-2562, United States; Prasanna, V.K., Electrical Engineering-Systems, University of Southern California, 3740 McClintock Ave. EEB-200C, Los Angeles, CA 90089-2562, United States; Jang, J.-W., Electronic Engineering, Sogang University, Seoul, South Korea","In this paper, we develop energy-efficient designs for matrix multiplication on FPGAs. To analyze the energy dissipation, we develop a high-level model using domain-specific modeling techniques. In this model, we identify architecture parameters that significantly affect the total energy (system-wide energy) dissipation. Then, we explore design trade-offs by varying these parameters to minimize the system-wide energy. For matrix multiplication, we consider a uniprocessor architecture and a linear array architecture to develop energy-efficient designs. For the uniprocessor architecture, the cache size is a parameter that affects the I/O complexity and the system-wide energy. For the linear array architecture, the amount of storage per processing element is a parameter affecting the system-wide energy. By using maximum amount of storage per processing element and minimum number of multipliers, we obtain a design that minimizes the system-wide energy. We develop several energy-efficient designs for matrix multiplication. For example, for 6 × 6 matrix multiplication, energy savings of upto 52% for the uniproeessor architecture and 36% for the linear arrary architecture is achieved over an optimized library for Virtex-II FPGA from Xilinx.","Domain specific modeling; Energy efficient design; FPGAs; Matrix multiplication","Data storage equipment; Energy dissipation; Energy efficiency; Matrix algebra; Optimization; Program processors; Domain specific modeling; Field programmable gate arrays",Article,"Final","",Scopus,2-s2.0-0036425898
"Andrews D.L.","7202676538;","Energy-harvesting materials",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4806",,,"181","190",,3,"10.1117/12.472982","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036422106&doi=10.1117%2f12.472982&partnerID=40&md5=904f73af7acfecae442e9011dfefd3ce","School of Chemical Sciences, University of East Anglia, Norwich NR4 7TJ, United Kingdom","Andrews, D.L., School of Chemical Sciences, University of East Anglia, Norwich NR4 7TJ, United Kingdom","It is shown how key features of natural photosynthesis can be emulated in novel materials based on photoactive multichromophore arrays and crystals. A major consideration in the design of such systems is the means of channeling electronic excitation from sites of light absorption to centers where it is stored or released. Storage is often achieved by driving charge separation or, for the longer term, a more complex chemical reaction whilst rapid release is commonly associated with frequency up-converted emission. In each case channeling to the conversion site generally entails a multi-step energy transfer mechanism whose efficiency is determined by the arrangement and electronic properties of the array chromophores or ions, guided in the more complex systems by a spectroscopic gradient that promotes overall directionality. The functional cascade molecules known as photoactive dendrimers are exemplars of this approach. The latest developments involve new mechanisms for concerted excitation transfer in multichromophore systems, leading towards the tailoring and exploitation of optical nonlinearities for high intensity energy pooling applications.","Dendrimers; Energy harvesting; Nonlinear optics; Optoelectronics; Photoactive materials; Photonics; Photosynthesis; Solar energy","Chromophores; Crystals; Dendrimers; Energy resources; Large scale systems; Nonlinear optics; Optoelectronic devices; Photosynthesis; Separation; Energy harvesting; Materials science",Conference Paper,"Final","",Scopus,2-s2.0-0036422106
"Astadjov D.N., Sabotinov N.V.","6701328840;7005332265;","Influence of hydrogen on the optical and discharge properties of CuBr laser",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4747",,,"148","155",,2,"10.1117/12.460114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036408107&doi=10.1117%2f12.460114&partnerID=40&md5=d2e32da816f05efe67ad44329d181766","Metal Vapor Lasers Dept., Institute of Solid State Physics, 72 Tzarigradsko Chaussee, 1784 Sofia, Bulgaria","Astadjov, D.N., Metal Vapor Lasers Dept., Institute of Solid State Physics, 72 Tzarigradsko Chaussee, 1784 Sofia, Bulgaria; Sabotinov, N.V., Metal Vapor Lasers Dept., Institute of Solid State Physics, 72 Tzarigradsko Chaussee, 1784 Sofia, Bulgaria","Impressive improvements in the quality of laser beam and the electric discharge properties of CuBr laser are reported lately as results of our continuing research on the hydrogen effect in copper halide-based lasers. Laser output power, Pout ≥ 10W and beam divergence, θ ≤ 90μrad are available from a single-unit medium-scale (2cm-bore × 50cm) medium-power (10-20W) CuBr laser fitted with a positive-branch unstable resonator of medium (M=73-100) magnification. Laser spatial intensity, Pout/θ2 increases 5 times compared with the case of no hydrogen added (1390W.mrad-2 and 280W.mrad-2, respectively). Electrical field potential measurements in Ne-H2 mixtures show that comparison with the pure-Ne-gas case, the near-electrode E-fields are nearly of a factor of 2 lower whereas the far-from-electrode E-field is almost of a factor of 6 higher as the pressure of H2 additive reaches 0.37 Torr. Energy dissipation in the CuBr laser electrodes has been studied in a typical gaseous environment and with discharge length scaling. The power lost in the electrodes significantly increases not only with a decrease in electrode separation but also more compounds are added to the medium. The total energy dissipated in both electrodes varies between 10% and 30% of the storage capacitor energy.","Beam quality; Copper laser; Electric potential measurement; Electrodes","Copper compounds; Electric field effects; Electric potential; Electric properties; Electric variables measurement; Electrodes; Hydrogen; Laser beam effects; Optical properties; Beam divergence; Copper bromide laser; Laser spatial intensity; Storage capacitor energy; Chemical lasers",Conference Paper,"Final","",Scopus,2-s2.0-0036408107
"Bychkov Yu.I., Baksht E.H., Pancenko A.N., Tarasenko V.F., Yampolskaya S.A., Yastremsky A.G.","7005205032;6701682319;6504804117;14036428100;6603427838;6603064728;","Formation of pumping discharge of XeCl laser by means of semiconductor opening switch",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4747",,,"99","105",,9,"10.1117/12.460108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036406017&doi=10.1117%2f12.460108&partnerID=40&md5=d7db75dda0dc9fd4a30ec8a2cb3586dd","Inst. of High Current Electron., SB RAS, Academitchesky Ave. 4, 634055 Tomsk, Russian Federation","Bychkov, Yu.I., Inst. of High Current Electron., SB RAS, Academitchesky Ave. 4, 634055 Tomsk, Russian Federation; Baksht, E.H., Inst. of High Current Electron., SB RAS, Academitchesky Ave. 4, 634055 Tomsk, Russian Federation; Pancenko, A.N., Inst. of High Current Electron., SB RAS, Academitchesky Ave. 4, 634055 Tomsk, Russian Federation; Tarasenko, V.F., Inst. of High Current Electron., SB RAS, Academitchesky Ave. 4, 634055 Tomsk, Russian Federation; Yampolskaya, S.A., Inst. of High Current Electron., SB RAS, Academitchesky Ave. 4, 634055 Tomsk, Russian Federation; Yastremsky, A.G., Inst. of High Current Electron., SB RAS, Academitchesky Ave. 4, 634055 Tomsk, Russian Federation","Results of experimental and theoretical investigations of XeCl with discharge formation by means of inductive energy storage and semiconductor opening switch have been presented. Main pumping of active medium has been performed by capacitive energy storage. Measured laser output energy is 0.8 J. Laser efficiency calculated from energy stored in capacitive energy storage is 2.3%. Simulations predict that the optimization of pumping conditions may increase these parameters in two times.","Inductive energy storage XeCl laser; SOS diodes","Capacitors; Carrier concentration; Electrodes; Energy storage; Ionization; Laser pulses; Optical pumping; Semiconductor diodes; Semiconductor switches; Inductive energy storage; Semiconductor opening switch; Xenon-chlorine laser; Gas lasers",Conference Paper,"Final","",Scopus,2-s2.0-0036406017
